OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HST,1990-037B,2026-07-13T11:30:45.237600,15.31050307,.00022,28.4725,260.8360,88.2424,271.8424,0,U,20580,999,79260,.1146E-3,.3768E-4,0
POLAR,1996-013A,2026-07-13T05:24:03.157920,1.29846073,.6496555,79.8886,226.7431,208.1823,91.5623,0,U,23802,999,14519,0,.225E-5,0
SWAS,1998-071A,2026-07-14T04:21:10.570176,15.09743245,.0008034,69.8939,157.8986,231.6434,128.4008,0,U,25560,999,50134,.10581E-3,.1606E-4,0
CXO,1999-040B,2026-07-17T11:14:47.459040,0.37805650,.7787013,56.6226,115.7943,310.0505,0.4979,0,U,25867,999,1743,0,.598E-5,0
XMM-NEWTON,1999-066A,2026-07-16T06:30:36.983232,0.50127411,.4665767,64.3306,282.6120,64.4091,0.1022,0,U,25989,999,2314,0,.2E-6,0
TERRA,1999-068A,2026-07-14T03:06:11.432736,14.61123253,.0003368,97.9442,243.6054,124.9231,259.1124,0,U,25994,999,41354,.49282E-4,.198E-5,0
CLUSTER II-FM7 (SAMBA),2000-041A,2026-07-11T16:19:30.897408,0.44896530,.90823116,149.8437,55.3938,272.8334,359.6328,0,U,26410,999,2042,0,.12833E-3,0
CLUSTER II-FM8 (TANGO),2000-045B,2026-07-12T04:49:18.414912,0.44428696,.9087829,150.0466,56.7498,274.0539,2.1034,0,U,26464,999,2042,0,.13276E-3,0
ODIN,2001-007A,2026-07-14T02:38:14.739648,15.88897453,.0005138,97.3736,238.0057,152.5983,207.5561,0,U,26702,999,39365,.10013E-2,.281361E-2,.30623E-4
TIMED,2001-055B,2026-07-14T02:30:04.368672,14.95343227,.0002213,74.0665,180.8187,301.8173,58.2796,0,U,26998,999,33484,.53059E-4,.545E-5,0
CORIOLIS,2003-001A,2026-07-13T23:22:19.996320,14.19951595,.0014866,98.7134,201.4500,132.4818,227.7618,0,U,27640,999,21802,.44337E-4,.51E-6,0
SORCE,2003-004A,2026-07-13T04:08:34.366272,15.03836025,.00185763,39.9908,113.4042,240.8928,119.0006,0,U,27651,999,27581,.11990288E-3,.1531E-4,0
MOST,2003-031D,2026-07-14T00:46:40.467648,14.21327527,.0010007,98.7052,202.3841,168.3533,191.7878,0,U,27843,999,19452,.28657E-4,.19E-6,0
SCISAT 1,2003-036A,2026-07-14T04:04:21.196128,14.81478303,.0007411,73.9301,117.7324,186.0729,174.0359,0,U,27858,999,23544,.42525E-4,.297E-5,0
SWIFT,2004-047A,2026-07-14T03:10:39.360000,15.71082140,.0002018,20.5531,336.6366,12.5158,347.5339,0,U,28485,999,19110,.31265E-3,.42348E-3,0
HINODE (SOLAR-B),2006-041A,2026-07-14T00:41:48.222240,14.68657420,.0016948,98.0549,210.7859,198.2402,161.8197,0,U,29479,999,5881,.63042E-4,.318E-5,0
SHIJIAN-6 02A (SJ-6 02A),2006-046A,2026-07-14T04:47:59.819424,15.17238918,.0004288,97.6345,236.4720,64.9490,295.2188,0,U,29505,999,7636,.18146E-3,.3541E-4,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2026-07-14T03:18:30.450816,15.01436465,.0013511,97.7149,224.0296,339.9741,20.0951,0,U,29506,999,7478,.43836E-4,.506E-5,0
FGRST (GLAST),2008-029A,2026-07-13T21:03:05.811840,15.24072309,.0007749,25.5829,19.1417,283.0885,76.8788,0,U,33053,999,99991,.73017E-4,.2161E-4,0
SDO,2010-005A,2026-07-13T04:48:29.839968,1.00277100,.0001955,34.7041,85.9474,51.9513,123.0341,0,U,36395,999,6032,0,-.107E-5,0
CRYOSAT 2,2010-013A,2026-07-14T04:00:40.957344,14.51898161,.0002375,92.0359,283.8606,98.5319,261.6158,0,U,36508,999,86199,.31266E-4,.129E-5,0
X-SAT,2011-015C,2026-07-14T04:25:24.917952,14.25214479,.0012706,98.3520,170.9242,264.1160,95.8572,0,U,37389,999,79152,.10773E-3,.212E-5,0
GCOM-W1 (SHIZUKU),2012-025A,2026-07-13T19:29:50.141760,14.57089464,.0001329,98.2023,134.9655,77.5203,336.8989,0,U,38337,999,75291,.55111E-4,.203E-5,0
NUSTAR,2012-031A,2026-07-14T06:00:00.998784,15.09038343,.0007724,6.0242,191.0941,158.2741,101.3492,0,U,38358,999,130,.10896E-3,.2633E-4,0
NEOSSAT,2013-009D,2026-07-14T00:55:48.401760,14.35835396,.0011381,98.4189,14.4345,160.5304,199.6318,0,U,39089,999,70059,.35268E-4,.59E-6,0
BRITE-AUSTRIA,2013-009F,2026-07-14T00:34:34.527936,14.36552238,.0010697,98.4007,13.7972,153.9873,206.1854,0,U,39091,999,70090,.42766E-4,.83E-6,0
IRIS,2013-033A,2026-07-14T02:25:14.308320,14.85935656,.0023255,97.9319,34.2931,228.7790,131.1421,0,U,39197,999,70437,.64226E-4,.507E-5,0
HISAKI (SPRINT-A),2013-049A,2026-07-13T22:28:40.014336,13.55546667,.0136946,29.7208,84.0116,233.6933,125.0924,0,U,39253,999,63505,.21802E-4,.83E-6,0
CASSIOPE,2013-055A,2026-07-14T04:04:19.774848,15.27378323,.0283037,80.9125,33.8905,331.3754,27.2181,0,U,39265,999,67178,.23506E-3,.21914E-3,-.52811E-6
STSAT-3,2013-066G,2026-07-14T03:29:26.860128,15.02882530,.0008937,97.6186,164.5987,309.6670,50.3767,0,U,39422,999,68825,.1155E-3,.149E-4,0
SWARM B,2013-067A,2026-07-14T04:05:10.099392,15.28713045,.0002332,87.7458,334.1196,81.7254,278.4259,0,U,39451,999,68736,.72577E-4,.2061E-4,0
SWARM A,2013-067B,2026-07-14T02:54:14.696352,15.51445775,.0003309,87.3298,46.2268,94.2105,265.9535,0,U,39452,999,71042,.11496E-3,.682E-4,0
SWARM C,2013-067C,2026-07-14T02:54:06.592032,15.51444500,.0003305,87.3298,44.8076,94.1167,266.0472,0,U,39453,999,71038,.10729E-3,.6368E-4,0
BRITE-CA1 (TORONTO),2014-033L,2026-07-13T21:00:55.135296,14.72721023,.0078341,97.9770,323.3165,190.4879,169.4699,0,U,40020,999,64614,.87417E-4,.531E-5,0
OCO 2,2014-035A,2026-07-14T03:25:05.328192,14.57131767,.0001443,98.2020,136.0260,81.2152,278.9210,0,U,40059,999,63997,.48123E-4,.172E-5,0
BRITE-PL2 (HEWELIUSZ),2014-049B,2026-07-13T18:00:24.384672,14.94684980,.001448,97.9120,306.9592,26.9813,333.2156,0,U,40119,999,64541,.65131E-4,.648E-5,0
MMS 1,2015-011A,2026-07-14T06:00:00.998784,0.28344361,.8303253,72.4901,348.4342,168.0388,178.9953,0,U,40482,999,135,0,-.1488E-4,0
MMS 2,2015-011B,2026-07-14T06:00:00.998784,0.28344003,.8305923,72.4907,348.4337,168.0413,178.9828,0,U,40483,999,135,0,-.1489E-4,0
MMS 3,2015-011C,2026-07-14T06:00:00.998784,0.28344326,.8304436,72.4938,348.4451,168.0493,178.9569,0,U,40484,999,132,0,-.1488E-4,0
MMS 4,2015-011D,2026-07-14T06:00:00.998784,0.28344354,.8304384,72.4895,348.4285,168.0592,178.9519,0,U,40485,999,138,0,-.1488E-4,0
ASTROSAT,2015-052A,2026-07-14T01:37:32.884608,14.82551254,.000749,5.9977,321.8649,56.6348,303.4496,0,U,40930,999,58382,.56914E-4,.1138E-4,0
DAMPE,2015-078A,2026-07-14T03:57:16.071840,15.30851650,.0011675,97.4559,200.7656,349.3147,10.7844,0,U,41173,999,58867,.23938E-4,.637E-5,0
PISAT,2016-059B,2026-07-13T23:32:52.067616,14.69028460,.0030397,97.8190,194.2840,118.5361,241.8911,0,U,41784,999,52367,.88556E-4,.476E-5,0
HXMT (HUIYAN),2017-034A,2026-07-14T00:51:56.196576,15.18682725,.0032417,43.0153,33.5161,313.6575,46.1587,0,U,42758,999,50174,.12173E-3,.2357E-4,0
FLYING LAPTOP,2017-042G,2026-07-14T04:19:39.386208,15.01308283,.0019737,97.4795,349.6965,35.8212,324.4332,0,U,42831,999,49050,.15288E-3,.1917E-4,0
ZHANGHENG 1-01 (CSES-1),2018-015C,2026-07-14T04:19:04.507392,15.20600678,.0016298,97.6885,1.3787,168.3838,191.7776,0,U,43194,999,46874,.19054E-3,.4116E-4,0
SALSAT,2020-068K,2026-07-13T23:02:43.510848,15.30161661,.0009069,97.8856,199.6626,197.5036,162.5892,0,U,46495,999,31945,.15597E-3,.4471E-4,0
IXPE,2021-121A,2026-07-14T04:00:01.998720,15.10486294,.0007307,0.2297,112.7506,130.1776,49.4013,0,U,49954,999,526,.53726E-3,.1005E-3,0
SMILE,2026-109A,2026-07-09T17:59:58.642656,0.47504768,.8323712,70.0471,206.6613,287.0422,0.1458,0,U,69123,999,4,0,.1173E-4,0
